,bfs,cfd,cfd_double,fdtd2d,gemm,gups,kmeans,lavamd,maxflops,nw,particlefilter_float,particlefilter_naive,pathfinder,raytracing,sort,srad,where,lammps,Resnet50,sw4lite,Laghos,NAMD,miniGAN,gromacs,bert_large,UNet,XSBench
"(120, 250)",0.6369453644048009,0.6303577540047443,0.8997633823867803,0.9164732456181844,0.6449588930692782,0.9998462502145932,0.8997771758463838,0.6665670728056933,0.7532507063559745,0.5882359851087207,0.9642230757006528,0.6536229779460498,0.640993016060835,0.9868355870613986,0.6524538412577364,0.6111001315812205,0.6281625374678931,0.731803297996521,0.748292863368988,0.6278070211410522,0.6900043487548828,0.691154956817627,0.7200515866279602,0.7447163462638855,0.8474074006080627,0.7171278595924377,0.6226846575737
"(130, 150)",0.6935215408830514,0.6987033471293607,0.8435518011595778,0.7584420353713147,0.6828133514616254,0.9708871875360828,0.8998208274412236,0.6715835829313672,0.7944276172841928,0.6666875334687041,0.8709183539505883,0.7224384603093699,0.7210894441662817,0.8222684006838733,0.7196088395332965,0.6321166278413871,0.699950538379659,0.7284173369407654,0.7541891932487488,0.6520618796348572,0.697831392288208,0.6716259717941284,0.7298020720481873,0.7133128643035889,0.796146035194397,0.7751653790473938,0.6732853651046753
"(130, 160)",0.6934875472924952,0.6516871355058566,0.8436435540808435,0.8145422577995394,0.6851804368562,0.9850918138951066,0.9181201748471164,0.7316482753103235,0.7944870694877527,0.6557086252877927,0.8851806700989057,0.7122332878967345,0.72105996643135,0.8457661962729217,0.7064054397293723,0.6789879218412593,0.7100372326791027,0.7360943555831909,0.7997779250144958,0.6497477889060974,0.7253900170326233,0.6711879372596741,0.761177659034729,0.7263861894607544,0.7854622006416321,0.7677138447761536,0.6736252307891846
"(130, 170)",0.6990690005256837,0.698768413430863,0.8707831862323042,0.8459804108363436,0.6875659061410814,0.9851508348779492,0.918199072302768,0.6765950502992071,0.8055952544207088,0.6450949753753443,0.8998953858989007,0.7088845645469102,0.728067037795269,0.8656156114964475,0.6999222994690675,0.6320592707405782,0.6998991242566172,0.724736213684082,0.803410530090332,0.6494544744491577,0.7036471366882324,0.6624470949172974,0.7674683332443237,0.714032769203186,0.834683895111084,0.7980727553367615,0.6715699434280396
"(130, 180)",0.693569950696319,0.6988537937659532,0.870766941924367,0.916529451894962,0.6923043157521436,0.9999756068896432,0.9182358321233388,0.7376457981712108,0.8054485020852977,0.6666380794172987,0.9152197598330776,0.7156109228824309,0.7211362300022218,0.8916957730091382,0.7063791804222637,0.6249219414942514,0.6900228704196864,0.7135002017021179,0.8107832670211792,0.6418229937553406,0.6984633803367615,0.6703727841377258,0.788763165473938,0.7055497765541077,0.8678798675537109,0.7820490002632141,0.6812264919281006
"(130, 190)",0.6934601397413017,0.6904717786811628,0.8708640558054915,0.9164087768554182,0.6899343670732896,0.9998652949744858,0.9372598116608684,0.7257359483692558,0.8054721273199761,0.6779371328357797,0.9151599831335528,0.7224472711240302,0.7210935498548371,0.9080248666027052,0.7129276301734352,0.646955830462864,0.6999012516862344,0.7286049127578735,0.8177948594093323,0.6756250858306885,0.7302000522613525,0.6725480556488037,0.799705445766449,0.7261677980422974,0.8613934516906738,0.7837381362915039,0.6880044937133789
"(130, 200)",0.6879588883753548,0.6904968920438446,0.8998386167977329,0.9563423949698407,0.6874839997405318,0.999960707285069,0.918105914816356,0.7316538674258356,0.7944976482192616,0.6778934607835665,0.9309743992409776,0.7190605837418039,0.7280916806289872,0.9251341108450876,0.7063636762546454,0.6790162946516545,0.6901098587956968,0.7356151938438416,0.8223443627357483,0.6527426838874817,0.7202485203742981,0.6843968033790588,0.8070634603500366,0.7291143536567688,0.8934618234634399,0.7755814790725708,0.6802494525909424
"(130, 210)",0.6935660418762815,0.6823232741789566,0.8998290369166373,0.9164401104129536,0.6996856420804687,0.9998397718939456,0.9181325356824576,0.7199882928034388,0.7945154493063668,0.6779880204718587,0.9473310483706608,0.7156370056200451,0.7281616041613278,0.9427623436380508,0.7128173203366902,0.6320963825632593,0.6998740339371953,0.6730104088783264,0.8350237607955933,0.6385875344276428,0.681302547454834,0.6863362193107605,0.8091415166854858,0.7242153882980347,0.8789986371994019,0.8624285459518433,0.6405633687973022
"(130, 220)",0.6991384984751179,0.6904812439113934,0.8998585481727169,0.9165611209513332,0.6972015063402048,0.9998398145142018,0.918216599974334,0.7316715588939962,0.7836998212628523,0.655700873406659,0.9641872447707596,0.7122088150693756,0.7280835884167611,0.9549577585424576,0.7128684149014823,0.6547576836848874,0.6999309609026049,0.7366200685501099,0.8352201581001282,0.6517919898033142,0.7205037474632263,0.6921282410621643,0.8149380087852478,0.7223882079124451,0.8511643409729004,0.795890748500824,0.6846238374710083
"(130, 230)",0.6990600738447322,0.6516779999132583,0.8998429713565723,0.916483188464723,0.694783110291376,0.999793687316387,0.9180954541748916,0.725763022303865,0.7944901570805694,0.6779755371692779,0.964207528421622,0.7155316918418858,0.7280531626355322,0.9674483345820396,0.712839546074921,0.6706191300322012,0.6998994050575483,0.7255868315696716,0.8284721970558167,0.6685542464256287,0.7228525876998901,0.6862158179283142,0.8147108554840088,0.6959835290908813,0.8718177676200867,0.8014511466026306,0.6786399483680725
"(130, 240)",0.693440767295501,0.6822464079935633,0.9309429944907934,0.9563921763036614,0.6996891081525083,0.9998285913055616,0.9182268046877652,0.7376599353722919,0.7944706320863384,0.6779657182424405,0.9641011532451328,0.7155634554353958,0.7281015900486271,0.980250531559724,0.7128620748064581,0.6788660056049293,0.699918181156459,0.7332534790039062,0.8373475670814514,0.6708824634552002,0.7262278199195862,0.7043494582176208,0.8310140371322632,0.7470268607139587,0.8753097057342529,0.8132035136222839,0.7140240669250488
"(130, 250)",0.6825363709917398,0.6905020534613846,0.9309266591112776,0.916478916831459,0.6780495633178948,0.999883814763518,0.9182304709470124,0.7316217287928918,0.7944446952192508,0.6667076715679425,0.98165230414593,0.7189699148603884,0.7210580193751835,0.993353611329534,0.7063439222288725,0.6394521181909892,0.7099546730963795,0.7320035099983215,0.833013117313385,0.6635231375694275,0.7377066016197205,0.6932005286216736,0.815528392791748,0.7370465993881226,0.9026037454605103,0.7922561168670654,0.677925705909729
"(140, 150)",0.7747499457679199,0.7631621446593461,0.8436391115348957,0.7585674144760636,0.7528598745862676,0.970851462017528,0.9372417817720357,0.8035478429654823,0.8406555501521111,0.7142173492584724,0.8710018553315874,0.7782977698007223,0.7977458605234401,0.8223984081621619,0.78558237534543,0.753325434714621,0.7655304151647063,0.7769917249679565,0.8228351473808289,0.7212611436843872,0.7743957042694092,0.7418851256370544,0.7809951305389404,0.7675179243087769,0.7770835161209106,0.7982616424560547,0.752778172492981
"(140, 160)",0.7678345846257336,0.7631558159446403,0.8709103406042876,0.8146119882083241,0.7615882180964819,0.9851389528800876,0.9373548053128004,0.796411883083255,0.8286182548115826,0.5796817058769017,0.885175061477258,0.7824262705735531,0.7977288712811225,0.8457180057143834,0.7856557261529827,0.7638284359703784,0.765576810861169,0.7737160325050354,0.8283568024635315,0.699405312538147,0.777330756187439,0.7265532612800598,0.7791314721107483,0.7694639563560486,0.8047043085098267,0.8071687817573547,0.7374699711799622
"(140, 170)",0.7746818438821559,0.7532217701944472,0.8708304786681407,0.8797368100054126,0.7704272538626502,0.9852052212611464,0.9374381032610624,0.8035638642959716,0.8406586416103418,0.7407209907614526,0.8999219143309058,0.7823833267059069,0.7978914297411331,0.8656020020627839,0.7855722607778389,0.7638026318901895,0.7654780701699586,0.7872087359428406,0.8541713953018188,0.7128940224647522,0.7893133163452148,0.7265592217445374,0.802668571472168,0.7616115212440491,0.8454470038414001,0.8060995936393738,0.7567630410194397
"(140, 180)",0.7747156956572406,0.7631534881129926,0.8997851376862102,0.9164068685583168,0.7673896109075091,0.9997476851096244,0.937270128043286,0.7963744175908215,0.8405976170665529,0.7272803911045028,0.9152244634447968,0.7824289203451029,0.7978175214032307,0.8916874295055254,0.7856725175272042,0.705081366854824,0.7655130837037255,0.7687026858329773,0.8506361842155457,0.740900993347168,0.7836681008338928,0.7402278780937195,0.8285818696022034,0.7629594206809998,0.8845417499542236,0.8301650285720825,0.7436950206756592
"(140, 190)",0.7747746160960732,0.7632208384506605,0.8999356977696474,0.9563766574313056,0.7704141033543892,0.9999372041858334,0.9571650215222038,0.8035124760313344,0.8528183055232629,0.7547438887631346,0.9310694398884908,0.7863774816986895,0.7978830450704367,0.9080078811812744,0.7777845915703345,0.7534213629812929,0.7655629109222319,0.7784947752952576,0.8674565553665161,0.7415027022361755,0.8058525919914246,0.7507576942443848,0.8358089923858643,0.7936835289001465,0.8714371919631958,0.8283951878547668,0.7614308595657349
"(140, 200)",0.7816965631041393,0.7533109493626585,0.8999394677724483,0.9562416407433264,0.7674822467025533,0.99986674413922,0.937234542130425,0.8107489783029246,0.8528730877982726,0.75474853252849,0.9473620059222866,0.790512302656701,0.7978179254133402,0.9250328529059292,0.7856601223706937,0.7049625214643838,0.7655918844092392,0.763182520866394,0.8725704550743103,0.7205426692962646,0.7726214528083801,0.7528867721557617,0.8338143825531006,0.7567421197891235,0.8805553913116455,0.8096545934677124,0.7293134331703186
"(140, 210)",0.7818114511963319,0.7532418022344555,0.9310053309211568,0.9564081113841644,0.7703785823885775,0.9998845891002874,0.9572695319882591,0.8107486167207822,0.8405408574632333,0.7547160070349443,0.9473280737674166,0.7906155541377492,0.806377065326786,0.9428204934443954,0.7856044062405824,0.7142021678889786,0.7655747665533625,0.7740744948387146,0.8694054484367371,0.7142718434333801,0.789056122303009,0.7439689040184021,0.8815057277679443,0.7830103039741516,0.8777722120285034,0.8255745768547058,0.751045823097229
"(140, 220)",0.7746954706099539,0.725006927351846,0.9309038149909956,0.9564009256858534,0.7734672625854561,0.999753096914228,0.9571540783735674,0.8108506478295245,0.8529964915933874,0.72728729026493,0.9643125663089775,0.7823686940997321,0.8064075957812162,0.9611094192776112,0.7855839244119757,0.7533142355878129,0.7654998863566722,0.7760284543037415,0.8632187843322754,0.7222724556922913,0.8005762100219727,0.7673171162605286,0.8537973165512085,0.7806258797645569,0.8958829641342163,0.8119849562644958,0.7568995952606201
"(140, 230)",0.7818204306826155,0.7532572251167167,0.9310369837236234,0.9563172588499462,0.7674006975371366,0.9997903845620624,0.9572200900030896,0.8107369280564095,0.8405043458608681,0.7999457434415151,0.9641318153400116,0.7587696934597907,0.7977962468089618,0.9674557240370384,0.7699464637355603,0.7236607544987258,0.7777469175242572,0.7899219989776611,0.8861733078956604,0.7446798086166382,0.7982625365257263,0.7492386102676392,0.8624095916748047,0.7879231572151184,0.8867810964584351,0.8453704714775085,0.749529242515564
"(140, 240)",0.7817724432377565,0.7248964449704933,0.9308911633452586,0.9563849710502912,0.7644166717825143,0.9998238747918072,0.937418802106269,0.8108009208424097,0.8529731491301669,0.7842454000006347,0.98173608725399,0.7947805272280984,0.8063629586190699,0.9802517676117314,0.7856347264966785,0.714207368822362,0.7655191302675342,0.7896022200584412,0.9107031226158142,0.6815964579582214,0.7672492861747742,0.7227254509925842,0.8612204790115356,0.8000503778457642,0.9172239899635315,0.8053931593894958,0.7262964248657227
"(140, 250)",0.7746667195064624,0.7630536150462486,0.930956915926168,0.9563596347576878,0.7615331826630517,0.9997932682560274,0.9571838260998484,0.803560718723211,0.8405443539765276,0.7546934143810985,0.9817767521079506,0.7864891541538637,0.7978609063459439,0.99343006494612,0.7776487875826587,0.7142933718065552,0.7655658890313487,0.7564419507980347,0.8652030825614929,0.7325180768966675,0.7677380442619324,0.6971982717514038,0.894127368927002,0.7674797773361206,0.9286842942237854,0.8076973557472229,0.7374857664108276
"(150, 150)",0.8348229617942883,0.8168422660045331,0.8708562061989904,0.785491430264518,0.7674175439945286,0.9708482070672242,0.9373331930297604,0.8490611698172981,0.8787525894970504,0.833249232596894,0.8708643577386905,0.8342548278996548,0.852144790267058,0.8223685546945512,0.8368463926139373,0.7745349671112008,0.8165802237419649,0.8208310604095459,0.8480169773101807,0.7501564025878906,0.831119179725647,0.8029950261116028,0.8151931166648865,0.7845465540885925,0.810558557510376,0.7989203333854675,0.8030062317848206
"(150, 160)",0.8190586136236979,0.7945135541972951,0.8708990397588331,0.8459085828653535,0.8215696597881221,0.9852422661983332,0.9572458767541968,0.8410450092243731,0.878755555550427,0.8333408028336643,0.8852576507778428,0.8342380898082239,0.8240910126398052,0.8457713031837601,0.8368571908612964,0.8208410877085269,0.8165599984259982,0.8268399238586426,0.8634480834007263,0.784573495388031,0.8331031799316406,0.8131322264671326,0.8115439414978027,0.8212050199508667,0.8472985029220581,0.8289432525634766,0.8001288175582886
"(150, 170)",0.8189632980780952,0.8285199269574547,0.8998163877885084,0.8799069775962113,0.8215645986790739,0.9851548071013454,0.9572851121190974,0.8410590398810199,0.8530027976813791,0.7999477387095797,0.9000263156145072,0.8342292570004388,0.8426355455699087,0.8656229657807052,0.8369986805725885,0.7534593244455536,0.816616394702182,0.7935038208961487,0.9062082767486572,0.7751835584640503,0.7911326289176941,0.7680959701538086,0.8354555368423462,0.7682638764381409,0.8625037670135498,0.8587825298309326,0.8021873831748962
"(150, 180)",0.8349827944353513,0.8169871682494964,0.8708628923966177,0.9563950663533762,0.8284732874274578,0.9997769109710456,0.9572955637916388,0.8489822153447345,0.8786982977799446,0.784337863581666,0.9152346092334313,0.8250962651037245,0.842593806027162,0.8915874832496163,0.8368314859484659,0.7534175356009514,0.8166068835606487,0.82491534948349,0.8756186962127686,0.7709634900093079,0.8226861357688904,0.7687395215034485,0.8222702741622925,0.8227658867835999,0.9018324613571167,0.8515769839286804,0.8054858446121216
"(150, 190)",0.704861053006767,0.8169537369264378,0.8999600319801285,0.9562969925784552,0.8283892944003656,1.0,0.9572302785120338,0.8490102564556011,0.8923559330567988,0.8000066949956126,0.9309394687711668,0.8388859653780703,0.852285306573641,0.9080140537679464,0.8368520298358121,0.8207685046993319,0.830318764527733,0.8355000615119934,0.8697435259819031,0.7932330369949341,0.83111971616745,0.7816402316093445,0.8491597175598145,0.8054918646812439,0.9025889039039612,0.8237600922584534,0.818039059638977
"(150, 200)",0.8189366875009616,0.8168703595272283,0.9309179797415408,0.9562376632572294,0.8285172491597628,0.99989550808683,0.9572819902352016,0.849010237392354,0.8656961908290856,0.8000188285326114,0.9474307162883144,0.8389009181969287,0.8426212458633494,0.9250600827358796,0.8369536947094227,0.7638160639335421,0.8164891464619469,0.8104286193847656,0.8781575560569763,0.7556753754615784,0.8110658526420593,0.7697323560714722,0.8451006412506104,0.7803272604942322,0.9017218351364136,0.8268060684204102,0.7847128510475159
"(150, 210)",0.8190380159232333,0.8168682510768751,0.930928752575035,0.956231608043418,0.8319466463935744,0.999954490366282,0.9572778212915648,0.8570669034216729,0.892357161720664,0.7691656102280969,0.964224042812064,0.8388141349420338,0.8521944833602375,0.9427076877023826,0.8369117708699745,0.774607413797725,0.8166063911642577,0.8316107988357544,0.9036502242088318,0.7735714912414551,0.830912172794342,0.7944831848144531,0.8749677538871765,0.816649854183197,0.9212923645973206,0.8645069003105164,0.7933796048164368
"(150, 220)",0.8268493781589854,0.8169465448660493,0.930905816671769,0.9562861275190274,0.8284965721586186,0.99985981091852,0.957364862795993,0.8570288403110137,0.8655769991869235,0.8162272508765339,0.9643189684994828,0.8389695282973214,0.842638182032712,0.9548732773341156,0.8459780597237889,0.7637685186435111,0.8165791224017214,0.8181196451187134,0.8875200152397156,0.7760297656059265,0.8464293479919434,0.7898382544517517,0.8563457131385803,0.8023977279663086,0.908690869808197,0.8484640717506409,0.7816408276557922
"(150, 230)",0.8349669025779344,0.7838483185362564,0.9309936393390286,0.9563343789770822,0.8250034358115911,0.9998859601765916,0.957301381147947,0.8653619802181687,0.8656241651656773,0.7842939459695457,0.9817803208518272,0.8388459481340459,0.8240908833225686,0.967360458385961,0.8279717728583247,0.820753752913753,0.8304553186093092,0.8388600945472717,0.9053125381469727,0.774570643901825,0.8217348456382751,0.8367218375205994,0.8933495283126831,0.8149955868721008,0.9155827760696411,0.8621641397476196,0.8116455674171448
"(150, 240)",0.8269640190317161,0.8168057144599344,0.9642595611503152,0.9562914313787604,0.8353865005737254,0.9998326898784984,0.9573050364229968,0.8571517407256843,0.865657744079262,0.7017424520631034,0.981759588511758,0.8388265986292831,0.8522757720159425,0.9802110444287208,0.836956860495782,0.8087574055706398,0.8165672605077634,0.8323608040809631,0.9086705446243286,0.7837601900100708,0.8240917921066284,0.7969160676002502,0.8682333827018738,0.7992833256721497,0.9222685694694519,0.8783033490180969,0.812269926071167
"(150, 250)",0.8190088942433529,0.8169607593040806,0.9641899710878552,0.9563787556167468,0.8355313111080911,0.9997674789631724,0.9572029125323884,0.8180141794186385,0.8657006809137853,0.7999625512207449,0.9816698122911997,0.8388595840486329,0.6818619697622422,0.9934173636464556,0.8369002350808504,0.8208029023255052,0.8165859248448349,0.8366140127182007,0.9006839394569397,0.795362651348114,0.8322446942329407,0.7987737059593201,0.8856289386749268,0.7996546626091003,0.9562515616416931,0.8468804955482483,0.8065573573112488
"(160, 150)",0.90523601472878,0.8923671472067727,0.8708045654674382,0.785658532066846,0.8839235353306645,0.9709098539076674,0.957228310590932,0.9089873382428822,0.906346059800521,0.8888461395821,0.8710405654952051,0.9042069279197394,0.9259352520647234,0.8222743540942807,0.9166672102492036,0.8871079344036588,0.8908103679152071,0.901103675365448,0.8799441456794739,0.8287911415100098,0.9136277437210083,0.8631990551948547,0.8012116551399231,0.8941310048103333,0.822554886341095,0.8661336302757263,0.872555136680603
"(160, 160)",0.9149037525670916,0.89233265370866,0.8708665832216871,0.8460212860563414,0.8761070377142325,0.9852810384225716,0.957323720453211,0.9090446852832598,0.9206467483994182,0.8888535956151538,0.9000072499695895,0.9095889121866688,0.9259131423793534,0.8458460643757115,0.9165867108557532,0.8870378018239053,0.9073023555142125,0.8496494293212891,0.8819818496704102,0.8561745285987854,0.8797551393508911,0.824104905128479,0.790301501750946,0.929017186164856,0.8391997814178467,0.8309902548789978,0.8579105734825134
"(160, 170)",0.8957844618131872,0.8922670332373582,0.8999758127906825,0.9164976396043868,0.9000393424760222,0.98518057905797,0.9781670618294486,0.9182515389709904,0.9206292742579693,0.8888417393589925,0.9152343803230558,0.9150852993529612,0.925864339381284,0.865567633400939,0.9164960471457854,0.8869758652548672,0.9072552339480556,0.9030764698982239,0.8951742053031921,0.8458777070045471,0.9225143790245056,0.8602780699729919,0.8584415316581726,0.8972252607345581,0.8798520565032959,0.8749786615371704,0.8904174566268921
"(160, 180)",0.9052279091162018,0.8923094416998686,0.9309898491898108,0.9562599257319692,0.8959530618206947,0.9998112242419788,0.978135934844792,0.9182834193854996,0.9063821914326398,0.85093834862353,0.9309426774976391,0.9151937820210256,0.9258293441226714,0.8916613899822606,0.9165697837317895,0.8332562527098573,0.8303862286764082,0.9033014178276062,0.8936535716056824,0.8544753193855286,0.8913081884384155,0.8638362288475037,0.8519272208213806,0.8861052393913269,0.9016750454902649,0.8849437832832336,0.8560454845428467
"(160, 190)",0.9148375703707412,0.906243711368988,0.930926735514899,0.9998144188243226,0.8960292765307704,0.9998877361877572,0.9781192738647344,0.9090415076456658,0.8788140948375412,0.8889704921018634,0.9473483663120992,0.9151051696372464,0.9258666681397588,0.9080424492779116,0.9276469740449722,0.8729203884596053,0.9073067864088188,0.8720666766166687,0.9498364925384521,0.7916935086250305,0.9730497002601624,0.851690948009491,0.8942828178405762,0.9043669104576111,0.9277498126029968,0.9044697284698486,0.8441486954689026
"(160, 200)",0.9052039151766016,0.8788125184476567,0.9308034516696544,0.956286998297932,0.8535529153957856,0.9999048288417592,0.9781223205750604,0.918340575966736,0.9207661565527352,0.8889414978528811,0.9474226214930712,0.9150856662867528,0.9259552403902576,0.9250287389881476,0.9165995403597608,0.8870319312689559,0.9244059485669454,0.903869092464447,0.9222045540809631,0.8476665616035461,0.9150850176811218,0.8732871413230896,0.9254043698310852,0.8862545490264893,0.9398793578147888,0.8831058740615845,0.8683509230613708
"(160, 210)",0.9051451376673784,0.8922073545656015,0.9308936539198304,0.9997104179025558,0.9000361272410314,0.9998356235397264,0.9780158994014004,0.9182975182993622,0.9355539841067758,0.8510065259841767,0.9642047009524338,0.9151770340399076,0.9375700449112834,0.942810259610286,0.9165155577785584,0.8332682541121113,0.8908046549522726,0.8945533633232117,0.9229057431221008,0.8587472438812256,0.9163990616798401,0.8709441423416138,0.9107887744903564,0.8878400921821594,0.9500691294670105,0.8750579953193665,0.8787338733673096
"(160, 220)",0.9051402217463296,0.892334235201399,0.930944660151034,0.9997651844097504,0.8959035494722218,0.9998308359271328,0.978022618988319,0.8822518667161513,0.9205806325797627,0.8887901904174519,0.981781782344903,0.9206834597015536,0.925809105535014,0.9549335642291272,0.9167006307151286,0.8869526795726589,0.9244991767288694,0.9159844517707825,0.9371994137763977,0.8631357550621033,0.9232738018035889,0.8904513716697693,0.8984400033950806,0.8825936913490295,0.9303487539291382,0.8926358222961426,0.8668447732925415
"(160, 230)",0.9052555332040346,0.9062490430793096,0.964223281261362,0.999713986627252,0.9042027415875457,0.9999184550751624,0.9781627089937496,0.9183888082033378,0.9205396045071318,0.8889276173963494,0.9817940862498166,0.9150702606003068,0.9259420000008112,0.9674265039920776,0.9165437320372416,0.88711631264083,0.9244174640667348,0.9203078150749207,0.9472803473472595,0.8756473660469055,0.9164522290229797,0.88377845287323,0.9130859375,0.9026747941970825,0.9512201547622681,0.8842272162437439,0.8880683183670044
"(160, 240)",0.9148162606759626,0.7532431666125241,0.9641681862989376,0.9997999681506884,0.9041414355075102,0.999813355137553,0.9781135651297098,0.9090430418255544,0.9205953156621473,0.8695134920602645,0.9816847129708,0.9207131702687922,0.9258319175333805,0.980266186388666,0.9166094146477078,0.846035964822441,0.8908527278506801,0.8828315734863281,0.9390186667442322,0.8449742794036865,0.8994008898735046,0.8718437552452087,0.9529546499252319,0.8617056608200073,0.9498893022537231,0.8704119324684143,0.8717278242111206
"(160, 250)",0.9051981731483036,0.8922754165937008,0.9641568107356946,0.956281575746019,0.90828899129699,0.9998904286327164,0.978096348231348,0.9278197579042392,0.90621415896481,0.7406380479085939,0.9999249870915656,0.915203424996088,0.925987028666324,0.9868431409793842,0.9165765202263249,0.8333362846176362,0.924339609267142,0.8770359754562378,0.9580888152122498,0.9039064645767212,0.8750424981117249,0.8649837970733643,0.9199055433273315,0.8689606189727783,0.9366112947463989,0.962449312210083,0.8785051703453064
